Local,Resultado,Visitante,Ganador
Millonarios,0.1 vs 0.47,Deportivo Pasto,Deportivo Pasto
Atlético Nacional,0.14 vs 1.27,Santa Fe,Santa Fe
Deportivo Pasto,0.13 vs 1.05,Atlético Nacional,Atlético Nacional
Santa Fe,0.13 vs 0.62,Millonarios,Millonarios
Deportivo Pasto,0.16 vs 1.55,Santa Fe,Santa Fe
Millonarios,0.08 vs 0.56,Atlético Nacional,Atlético Nacional
Santa Fe,0.16 vs 0.45,Deportivo Pasto,Deportivo Pasto
Atlético Nacional,0.08 vs 0.84,Millonarios,Millonarios
Atlético Nacional,0.13 vs 0.63,Deportivo Pasto,Deportivo Pasto
Millonarios,0.13 vs 1.08,Santa Fe,Santa Fe
Deportivo Pasto,0.1 vs 1.16,Millonarios,Millonarios
Santa Fe,0.14 vs 0.54,Atlético Nacional,Atlético Nacional
Once Caldas,0.12 vs 1.09,Deportes Tolima,Deportes Tolima
Junior,0.11 vs 0.91,América de Cali,América de Cali
América de Cali,0.2 vs 0.8,Once Caldas,Once Caldas
Deportes Tolima,0.06 vs 0.42,Junior,Junior
Deportes Tolima,0.09 vs 0.61,América de Cali,América de Cali
Once Caldas,0.16 vs 0.89,Junior,Junior
América de Cali,0.09 vs 0.82,Deportes Tolima,Deportes Tolima
Junior,0.16 vs 0.87,Once Caldas,Once Caldas
Junior,0.06 vs 0.87,Deportes Tolima,Deportes Tolima
Once Caldas,0.2 vs 1.09,América de Cali,América de Cali
Deportes Tolima,0.12 vs 0.59,Once Caldas,Once Caldas
América de Cali,0.11 vs 0.64,Junior,Junior
