,Local,Visitante,Goles Local,Goles Visitante,Goles
0,Patriotas,Jaguares,0,1,1
1,Deportivo Pereira,Deportivo Cali,2,2,4
2,Once Caldas,Boyacá Chicó,2,1,3
3,Deportes Tolima,Fortaleza CEIF,1,2,3
4,América de Cali,Águilas Doradas,0,1,1
5,Millonarios,Independiente Medellín,5,0,5
6,Junior,Atlético Bucaramanga,2,0,2
7,Atlético Nacional,Alianza F. C.,3,1,4
8,La Equidad,Envigado F. C.,0,0,0
9,Deportivo Pasto,Santa Fe,0,1,1
10,Fortaleza CEIF,Patriotas,2,0,2
11,Águilas Doradas,Once Caldas,1,0,1
12,Deportivo Pasto,Deportes Tolima,1,4,5
13,Alianza F. C.,Deportivo Cali,3,3,6
14,Santa Fe,Envigado F. C.,3,1,4
15,Jaguares,La Equidad,0,0,0
16,Independiente Medellín,Deportivo Pereira,1,0,1
17,Boyacá Chicó,Junior,2,2,4
18,América de Cali,Atlético Nacional,4,1,5
19,Atlético Bucaramanga,Millonarios,0,0,0
20,Patriotas,Águilas Doradas,0,0,0
21,Deportivo Cali,Fortaleza CEIF,2,0,2
22,La Equidad,Santa Fe,1,0,1
23,Deportivo Pereira,Deportivo Pasto,0,1,1
24,Millonarios,Alianza F. C.,1,1,2
25,Deportes Tolima,América de Cali,2,1,3
26,Envigado F. C.,Boyacá Chicó,2,0,2
27,Atlético Nacional,Once Caldas,1,1,2
28,Junior,Independiente Medellín,3,0,3
29,Jaguares,Atlético Bucaramanga,0,1,1
30,Deportes Tolima,Millonarios,2,0,2
31,América de Cali,Patriotas,1,0,1
32,Fortaleza CEIF,Envigado F. C.,1,1,2
33,Águilas Doradas,Atlético Nacional,0,3,3
34,Alianza F. C.,Junior,0,1,1
35,Boyacá Chicó,Deportivo Pereira,1,2,3
36,Deportivo Pasto,Jaguares,1,1,2
37,Independiente Medellín,Deportivo Cali,1,0,1
38,Once Caldas,La Equidad,0,0,0
39,Santa Fe,Atlético Bucaramanga,0,1,1
40,Envigado F. C.,Alianza F. C.,1,2,3
41,Millonarios,América de Cali,1,0,1
42,Deportivo Pereira,Fortaleza CEIF,2,0,2
43,Junior,Deportivo Pasto,2,0,2
44,Patriotas,Atlético Nacional,0,0,0
45,Jaguares,Águilas Doradas,1,0,1
46,Deportivo Cali,Boyacá Chicó,4,0,4
47,La Equidad,Deportes Tolima,1,1,2
48,Atlético Bucaramanga,Once Caldas,1,1,2
49,Independiente Medellín,Santa Fe,1,1,2
50,Fortaleza CEIF,Junior,2,0,2
51,Atlético Nacional,Millonarios,0,1,1
52,Alianza F. C.,Deportivo Pereira,1,2,3
53,Deportivo Pasto,Envigado F. C.,0,1,1
54,Águilas Doradas,La Equidad,1,1,2
55,Santa Fe,Deportivo Cali,1,0,1
56,Once Caldas,Patriotas,1,0,1
57,Boyacá Chicó,Independiente Medellín,3,0,3
58,Deportes Tolima,Jaguares,2,0,2
59,América de Cali,Atlético Bucaramanga,0,0,0
60,Millonarios,Águilas Doradas,0,1,1
61,Deportivo Cali,Atlético Nacional,3,2,5
62,Independiente Medellín,Fortaleza CEIF,2,2,4
63,Deportivo Pereira,Santa Fe,1,0,1
64,La Equidad,Patriotas,1,0,1
65,Envigado F. C.,América de Cali,1,1,2
66,Jaguares,Once Caldas,3,0,3
67,Junior,Deportes Tolima,0,1,1
68,Boyacá Chicó,Alianza F. C.,1,0,1
69,Atlético Bucaramanga,Deportivo Pasto,1,0,1
70,Santa Fe,Junior,3,0,3
71,Deportes Tolima,Atlético Bucaramanga,0,0,0
72,América de Cali,La Equidad,0,1,1
73,Once Caldas,Deportivo Pereira,1,2,3
74,Fortaleza CEIF,Boyacá Chicó,1,1,2
75,Águilas Doradas,Envigado F. C.,2,0,2
76,Deportivo Pasto,Deportivo Cali,0,1,1
77,Alianza F. C.,Independiente Medellín,2,0,2
78,Patriotas,Millonarios,1,0,1
79,Atlético Nacional,Jaguares,2,0,2
80,Jaguares,América de Cali,1,1,2
81,La Equidad,Atlético Nacional,2,0,2
82,Deportivo Pereira,Junior,3,3,6
83,Boyacá Chicó,Santa Fe,1,2,3
84,Deportivo Cali,Deportes Tolima,1,2,3
85,Envigado F. C.,Patriotas,1,0,1
86,Millonarios,Once Caldas,0,2,2
87,Fortaleza CEIF,Alianza F. C.,1,2,3
88,Independiente Medellín,Deportivo Pasto,1,0,1
89,Atlético Bucaramanga,Águilas Doradas,1,0,1
90,Envigado F. C.,Jaguares,2,2,4
91,Boyacá Chicó,Deportes Tolima,1,1,2
92,Deportivo Cali,Once Caldas,0,1,1
93,Millonarios,La Equidad,1,2,3
94,Deportivo Pereira,América de Cali,2,0,2
95,Junior,Atlético Nacional,0,0,0
96,Atlético Bucaramanga,Patriotas,3,0,3
97,Independiente Medellín,Águilas Doradas,1,0,1
98,Alianza F. C.,Santa Fe,0,1,1
99,Deportivo Pasto,Fortaleza CEIF,1,0,1
100,Águilas Doradas,Junior,0,2,2
101,La Equidad,Deportivo Cali,2,0,2
102,Deportivo Pasto,Boyacá Chicó,2,1,3
103,Santa Fe,Fortaleza CEIF,2,0,2
104,América de Cali,Alianza F. C.,2,0,2
105,Deportes Tolima,Independiente Medellín,2,2,4
106,Once Caldas,Envigado F. C.,2,1,3
107,Atlético Nacional,Atlético Bucaramanga,0,0,0
108,Jaguares,Millonarios,2,1,3
109,Patriotas,Deportivo Pereira,0,3,3
110,Alianza F. C.,Deportivo Pasto,1,1,2
111,Junior,Jaguares,3,1,4
112,Santa Fe,Deportes Tolima,1,1,2
113,Atlético Bucaramanga,La Equidad,4,0,4
114,Boyacá Chicó,Atlético Nacional,2,1,3
115,Independiente Medellín,Once Caldas,1,2,3
116,Envigado F. C.,Millonarios,1,1,2
117,Deportivo Cali,Patriotas,0,1,1
118,Fortaleza CEIF,América de Cali,0,0,0
119,Deportivo Pereira,Águilas Doradas,2,1,3
120,Patriotas,Junior,1,0,1
121,La Equidad,Independiente Medellín,1,2,3
122,Millonarios,Deportivo Cali,1,1,2
123,Deportes Tolima,Deportivo Pereira,2,1,3
124,Jaguares,Fortaleza CEIF,0,1,1
125,América de Cali,Boyacá Chicó,3,2,5
126,Atlético Bucaramanga,Envigado F. C.,3,1,4
127,Atlético Nacional,Deportivo Pasto,1,0,1
128,Águilas Doradas,Santa Fe,1,1,2
129,Once Caldas,Alianza F. C.,1,0,1
130,Alianza F. C.,Deportes Tolima,0,2,2
131,Junior,La Equidad,1,0,1
132,Envigado F. C.,Atlético Nacional,0,1,1
133,Deportivo Pasto,Once Caldas,0,0,0
134,Boyacá Chicó,Jaguares,1,0,1
135,Fortaleza CEIF,Millonarios,1,2,3
136,Santa Fe,Patriotas,3,0,3
137,Deportivo Pereira,Atlético Bucaramanga,1,2,3
138,Independiente Medellín,América de Cali,1,4,5
139,Deportivo Cali,Águilas Doradas,2,4,6
140,Millonarios,Santa Fe,3,1,4
141,Envigado F. C.,Deportivo Pereira,1,1,2
142,Atlético Nacional,Fortaleza CEIF,1,2,3
143,Once Caldas,Deportes Tolima,2,1,3
144,Águilas Doradas,Deportivo Pasto,0,1,1
145,Atlético Bucaramanga,Deportivo Cali,2,1,3
146,América de Cali,Junior,4,1,5
147,Patriotas,Alianza F. C.,0,0,0
148,Jaguares,Independiente Medellín,2,2,4
149,La Equidad,Boyacá Chicó,4,0,4
150,Deportes Tolima,Águilas Doradas,2,1,3
151,Deportivo Cali,América de Cali,1,1,2
152,Fortaleza CEIF,Once Caldas,2,0,2
153,Santa Fe,Atlético Nacional,0,0,0
154,Junior,Envigado F. C.,1,1,2
155,Deportivo Pereira,Jaguares,0,0,0
156,Boyacá Chicó,Patriotas,1,2,3
157,Independiente Medellín,Atlético Bucaramanga,1,0,1
158,Deportivo Pasto,Millonarios,2,3,5
159,Alianza F. C.,La Equidad,0,3,3
160,Envigado F. C.,Deportes Tolima,0,2,2
161,Jaguares,Deportivo Cali,1,1,2
162,Once Caldas,Santa Fe,0,1,1
163,Águilas Doradas,Alianza F. C.,4,0,4
164,Millonarios,Junior,3,2,5
165,Atlético Nacional,Deportivo Pereira,0,1,1
166,La Equidad,Fortaleza CEIF,0,0,0
167,Patriotas,Independiente Medellín,2,3,5
168,América de Cali,Deportivo Pasto,0,0,0
169,Atlético Bucaramanga,Boyacá Chicó,2,3,5
170,Deportivo Pereira,Millonarios,1,2,3
171,Junior,Once Caldas,1,0,1
172,Alianza F. C.,Jaguares,2,1,3
173,Santa Fe,América de Cali,1,0,1
174,Deportivo Cali,Envigado F. C.,2,0,2
175,Independiente Medellín,Atlético Nacional,2,2,4
176,Deportes Tolima,Patriotas,2,1,3
177,Fortaleza CEIF,Atlético Bucaramanga,0,2,2
178,Boyacá Chicó,Águilas Doradas,1,2,3
179,Deportivo Pasto,La Equidad,2,3,5
180,Atlético Nacional,Deportes Tolima,3,1,4
181,Patriotas,Deportivo Pasto,0,3,3
182,Millonarios,Boyacá Chicó,3,0,3
183,Águilas Doradas,Fortaleza CEIF,1,1,2
184,Deportivo Cali,Junior,0,0,0
185,Once Caldas,América de Cali,0,0,0
186,Atlético Bucaramanga,Alianza F. C.,1,0,1
187,Jaguares,Santa Fe,1,0,1
188,La Equidad,Deportivo Pereira,0,2,2
189,Envigado F. C.,Independiente Medellín,0,1,1
190,Deportivo Pereira,Atlético Bucaramanga,1,0,1
191,Junior,Millonarios,2,1,3
192,Atlético Bucaramanga,Junior,0,0,0
193,Millonarios,Deportivo Pereira,1,0,1
194,Junior,Deportivo Pereira,2,3,5
195,Millonarios,Atlético Bucaramanga,0,1,1
196,Atlético Bucaramanga,Millonarios,0,0,0
197,Deportivo Pereira,Junior,0,0,0
198,Deportivo Pereira,Millonarios,2,2,4
199,Junior,Atlético Bucaramanga,1,0,1
200,Millonarios,Junior,2,0,2
201,Atlético Bucaramanga,Deportivo Pereira,3,1,4
202,Santa Fe,Deportes Tolima,1,0,1
203,Once Caldas,La Equidad,2,0,2
204,La Equidad,Santa Fe,0,2,2
205,Deportes Tolima,Once Caldas,1,1,2
206,La Equidad,Deportes Tolima,2,3,5
207,Once Caldas,Santa Fe,0,0,0
208,Deportes Tolima,La Equidad,3,0,3
209,Santa Fe,Once Caldas,1,0,1
210,Santa Fe,La Equidad,2,0,2
211,Once Caldas,Deportes Tolima,0,1,1
212,La Equidad,Once Caldas,1,2,3
213,Deportes Tolima,Santa Fe,1,2,3
214,Atlético Bucaramanga,Santa Fe,1,0,1
215,Santa Fe,Atlético Bucaramanga,3,2,5
